"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
8.3000000000e+00,8.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.6628250150e+00,1.1901836070e-25,0.0000000000e+00,0.0000000000e+00,-5.6104102610e-17,1.0000000000e+00,1.0000000000e+00,7.2592996400e-17,0.0000000000e+00,0.0000000000e+00,-1.8671049020e-17
8.3500000000e+00,8.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.6371934310e+00,1.3815947450e-25,0.0000000000e+00,0.0000000000e+00,-6.3291437380e-17,1.0000000000e+00,1.0000000000e+00,7.9524711050e-17,0.0000000000e+00,0.0000000000e+00,-1.4011786770e-17
8.4000000000e+00,8.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.6112862950e+00,1.6216893130e-25,0.0000000000e+00,0.0000000000e+00,-7.2595037830e-17,1.0000000000e+00,1.0000000000e+00,8.8027823610e-17,0.0000000000e+00,0.0000000000e+00,6.9908425000e-17
8.4500000000e+00,8.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.5850577920e+00,1.9296504170e-25,0.0000000000e+00,0.0000000000e+00,-8.0598014070e-17,1.0000000000e+00,1.0000000000e+00,1.0079100520e-16,0.0000000000e+00,0.0000000000e+00,-2.0190501030e-17
8.5000000000e+00,8.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.5584490170e+00,2.3257411540e-25,0.0000000000e+00,0.0000000000e+00,-9.3786337110e-17,1.0000000000e+00,1.0000000000e+00,1.1469660220e-16,0.0000000000e+00,0.0000000000e+00,-2.0901318790e-17
8.5500000000e+00,8.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.5313831520e+00,2.8476228230e-25,0.0000000000e+00,0.0000000000e+00,-1.2902388460e-16,1.0000000000e+00,1.0000000000e+00,1.2902135110e-16,0.0000000000e+00,0.0000000000e+00,-1.9323278830e-17
8.6000000000e+00,8.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.5037600080e+00,3.5675992240e-25,0.0000000000e+00,0.0000000000e+00,-1.3443899670e-16,1.0000000000e+00,1.0000000000e+00,1.5745337610e-16,0.0000000000e+00,0.0000000000e+00,-2.3009839600e-17
8.6500000000e+00,8.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.4754537290e+00,4.5799196110e-25,0.0000000000e+00,0.0000000000e+00,-1.6723290340e-16,1.0000000000e+00,1.0000000000e+00,1.9188250630e-16,0.0000000000e+00,0.0000000000e+00,-2.4643412510e-17
8.7000000000e+00,8.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.4463251780e+00,6.0676611450e-25,0.0000000000e+00,0.0000000000e+00,-2.1518245110e-16,1.0000000000e+00,1.0000000000e+00,2.4214702600e-16,0.0000000000e+00,0.0000000000e+00,-2.7667396000e-17
8.7250000000e+00,8.7250000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.4314162420e+00,7.0790502310e-25,0.0000000000e+00,0.0000000000e+00,-2.5053550870e-16,1.0000000000e+00,1.0000000000e+00,2.7117092950e-16,0.0000000000e+00,0.0000000000e+00,-2.3625764730e-17
8.7500000000e+00,8.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.4162699780e+00,8.3403376280e-25,0.0000000000e+00,0.0000000000e+00,-2.8847846540e-16,1.0000000000e+00,1.0000000000e+00,3.1616087650e-16,0.0000000000e+00,0.0000000000e+00,-3.6718303400e-17
8.8000000000e+00,8.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.3853002810e+00,1.1912530380e-24,0.0000000000e+00,0.0000000000e+00,-4.0171213290e-16,1.0000000000e+00,1.0000000000e+00,4.3734992370e-16,0.0000000000e+00,0.0000000000e+00,-3.5626293370e-17
8.8500000000e+00,8.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.3535896420e+00,1.7597782120e-24,0.0000000000e+00,0.0000000000e+00,-5.8678181810e-16,1.0000000000e+00,1.0000000000e+00,6.1347989120e-16,0.0000000000e+00,0.0000000000e+00,-3.2785341630e-17
8.9000000000e+00,8.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.3213912680e+00,2.6675657100e-24,0.0000000000e+00,0.0000000000e+00,-8.6512370290e-16,1.0000000000e+00,1.0000000000e+00,9.0510377860e-16,0.0000000000e+00,0.0000000000e+00,-3.1870449540e-17
8.9500000000e+00,8.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.2889213810e+00,4.1192402120e-24,0.0000000000e+00,0.0000000000e+00,-1.3122848510e-15,1.0000000000e+00,1.0000000000e+00,1.3808354490e-15,0.0000000000e+00,0.0000000000e+00,-6.8529637260e-17
9.0000000000e+00,9.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.2563145090e+00,6.4491746020e-24,0.0000000000e+00,0.0000000000e+00,-2.0221278880e-15,1.0000000000e+00,1.0000000000e+00,2.1251852930e-15,0.0000000000e+00,0.0000000000e+00,-1.0301465790e-16
9.0500000000e+00,9.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.2236409990e+00,1.0188461970e-23,0.0000000000e+00,0.0000000000e+00,-3.1468400900e-15,1.0000000000e+00,1.0000000000e+00,3.2968002740e-15,0.0000000000e+00,0.0000000000e+00,-1.4988691240e-16
9.0750000000e+00,9.0750000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.2072906370e+00,1.2855279160e-23,0.0000000000e+00,0.0000000000e+00,-4.4339450810e-15,1.0000000000e+00,1.0000000000e+00,4.0982873090e-15,0.0000000000e+00,0.0000000000e+00,-1.8135259330e-16
9.1000000000e+00,9.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.1909345410e+00,1.6260136740e-23,0.0000000000e+00,0.0000000000e+00,-5.0789387810e-15,1.0000000000e+00,1.0000000000e+00,5.1627328180e-15,0.0000000000e+00,0.0000000000e+00,-2.2075669810e-16
9.1500000000e+00,9.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.1582107330e+00,2.6183009690e-23,0.0000000000e+00,0.0000000000e+00,-7.8502238260e-15,1.0000000000e+00,1.0000000000e+00,8.1824282460e-15,0.0000000000e+00,0.0000000000e+00,-3.3203808150e-16
9.2000000000e+00,9.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.1254768000e+00,4.2515281950e-23,0.0000000000e+00,0.0000000000e+00,-1.2560807560e-14,1.0000000000e+00,1.0000000000e+00,1.3068953310e-14,0.0000000000e+00,0.0000000000e+00,-5.0788828450e-16
9.2500000000e+00,9.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.0927362160e+00,6.9548486600e-23,0.0000000000e+00,0.0000000000e+00,-2.0255021810e-14,1.0000000000e+00,1.0000000000e+00,2.1042784750e-14,0.0000000000e+00,0.0000000000e+00,-7.8736528370e-16
9.3000000000e+00,9.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.0599908050e+00,1.1464679050e-22,0.0000000000e+00,0.0000000000e+00,-3.2955298360e-14,1.0000000000e+00,1.0000000000e+00,3.4188946320e-14,0.0000000000e+00,0.0000000000e+00,-1.2354310310e-15
9.3500000000e+00,9.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.0272417290e+00,1.9032466350e-22,0.0000000000e+00,0.0000000000e+00,-5.4107572240e-14,1.0000000000e+00,1.0000000000e+00,5.6064973390e-14,0.0000000000e+00,0.0000000000e+00,-1.9613636410e-15
9.4000000000e+00,9.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-9.9448987790e-01,3.1799222060e-22,0.0000000000e+00,0.0000000000e+00,-8.9658171230e-14,1.0000000000e+00,1.0000000000e+00,9.2806004750e-14,0.0000000000e+00,0.0000000000e+00,-3.1462872200e-15
9.4500000000e+00,9.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-9.6173617440e-01,5.3447650320e-22,0.0000000000e+00,0.0000000000e+00,-1.5016261360e-13,1.0000000000e+00,1.0000000000e+00,1.5506437920e-13,0.0000000000e+00,0.0000000000e+00,-5.0959368600e-15
9.5000000000e+00,9.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-9.2898161470e-01,9.0340824170e-22,0.0000000000e+00,0.0000000000e+00,-2.5340412120e-13,1.0000000000e+00,1.0000000000e+00,2.6150765640e-13,0.0000000000e+00,0.0000000000e+00,-8.3287959630e-15
9.5500000000e+00,9.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-8.9622780760e-01,1.5374570300e-21,0.0000000000e+00,0.0000000000e+00,-4.3219307010e-13,1.0000000000e+00,1.0000000000e+00,4.4547294200e-13,0.0000000000e+00,0.0000000000e+00,-1.3744853100e-14
9.6000000000e+00,9.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-8.6347642760e-01,2.6364111690e-21,0.0000000000e+00,0.0000000000e+00,-7.4495256030e-13,1.0000000000e+00,1.0000000000e+00,7.6670954270e-13,0.0000000000e+00,0.0000000000e+00,-2.2904212520e-14
9.6500000000e+00,9.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-8.3073022230e-01,4.5560496520e-21,0.0000000000e+00,0.0000000000e+00,-1.2970368670e-12,1.0000000000e+00,1.0000000000e+00,1.3327602350e-12,0.0000000000e+00,0.0000000000e+00,-3.8519374290e-14
9.7000000000e+00,9.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-7.9799301850e-01,7.9356340130e-21,0.0000000000e+00,0.0000000000e+00,-2.2735783830e-12,1.0000000000e+00,1.0000000000e+00,2.3389586380e-12,0.0000000000e+00,0.0000000000e+00,-6.5350848120e-14
9.7500000000e+00,9.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-7.6527031860e-01,1.3957657490e-20,0.0000000000e+00,0.0000000000e+00,-4.0348781200e-12,1.0000000000e+00,1.0000000000e+00,4.1468210460e-12,0.0000000000e+00,0.0000000000e+00,-1.1189350350e-13
9.8000000000e+00,9.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-7.3256996710e-01,2.4917132210e-20,0.0000000000e+00,0.0000000000e+00,-7.2089305540e-12,1.0000000000e+00,1.0000000000e+00,7.4016938920e-12,0.0000000000e+00,0.0000000000e+00,-1.9267992300e-13
9.8500000000e+00,9.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-6.9990290360e-01,4.4700213000e-20,0.0000000000e+00,0.0000000000e+00,-1.2964403930e-11,1.0000000000e+00,1.0000000000e+00,1.3298150890e-11,0.0000000000e+00,0.0000000000e+00,-3.3360555430e-13
9.8750000000e+00,9.8750000000e+00,0.0000000000e+00,-4.7269997020e-16,-6.8358628670e-01,5.9962180990e-20,0.0000000000e+00,0.0000000000e+00,-1.7434545790e-11,1.0000000000e+00,1.0000000000e+00,1.7874748560e-11,0.0000000000e+00,0.0000000000e+00,-4.4001826720e-13
9.9000000000e+00,9.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-6.6728380960e-01,8.0500593850e-20,0.0000000000e+00,0.0000000000e+00,-2.3490396410e-11,1.0000000000e+00,1.0000000000e+00,2.4071947330e-11,0.0000000000e+00,0.0000000000e+00,-5.8130986640e-13
9.9500000000e+00,9.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-6.3473126410e-01,1.4519067940e-19,0.0000000000e+00,0.0000000000e+00,-4.2844508600e-11,1.0000000000e+00,1.0000000000e+00,4.3863409440e-11,0.0000000000e+00,0.0000000000e+00,-1.0184884800e-12
1.0000000000e+01,1.0000000000e+01,0.0000000000e+00,-4.7269997020e-16,-6.0226697230e-01,2.6136976890e-19,0.0000000000e+00,0.0000000000e+00,-7.8533913070e-11,1.0000000000e+00,1.0000000000e+00,8.0326057490e-11,0.0000000000e+00,0.0000000000e+00,-1.7914396730e-12
1.0050000000e+01,1.0050000000e+01,0.0000000000e+00,-4.7269997020e-16,-5.6991361500e-01,4.6822076130e-19,0.0000000000e+00,0.0000000000e+00,-1.4444221530e-10,1.0000000000e+00,1.0000000000e+00,1.4760083580e-10,0.0000000000e+00,0.0000000000e+00,-3.1574127850e-12
1.0100000000e+01,1.0100000000e+01,0.0000000000e+00,-4.7269997020e-16,-5.3769195910e-01,8.3293893630e-19,0.0000000000e+00,0.0000000000e+00,-2.6612939850e-10,1.0000000000e+00,1.0000000000e+00,2.7170038150e-10,0.0000000000e+00,0.0000000000e+00,-5.5689065640e-12
1.0150000000e+01,1.0150000000e+01,0.0000000000e+00,-4.7269997020e-16,-5.0561804670e-01,1.4696451720e-18,0.0000000000e+00,0.0000000000e+00,-4.9027847530e-10,1.0000000000e+00,1.0000000000e+00,5.0009301770e-10,0.0000000000e+00,0.0000000000e+00,-9.8109601770e-12
1.0200000000e+01,1.0200000000e+01,0.0000000000e+00,-4.7269997020e-16,-4.7370179050e-01,2.5706277030e-18,0.0000000000e+00,0.0000000000e+00,-9.0136822020e-10,1.0000000000e+00,1.0000000000e+00,9.1860463040e-10,0.0000000000e+00,0.0000000000e+00,-1.7230226700e-11
1.0250000000e+01,1.0250000000e+01,0.0000000000e+00,-4.7269997020e-16,-4.4194725460e-01,4.4615200470e-18,0.0000000000e+00,0.0000000000e+00,-1.6521458930e-09,1.0000000000e+00,1.0000000000e+00,1.6822611230e-09,0.0000000000e+00,0.0000000000e+00,-3.0113744430e-11
1.0300000000e+01,1.0300000000e+01,0.0000000000e+00,-4.7269997020e-16,-4.1035403660e-01,7.6741069770e-18,0.0000000000e+00,0.0000000000e+00,-3.0099430230e-09,1.0000000000e+00,1.0000000000e+00,3.0623259290e-09,0.0000000000e+00,0.0000000000e+00,-5.2365235180e-11
1.0350000000e+01,1.0350000000e+01,0.0000000000e+00,-4.7269997020e-16,-3.7891872920e-01,1.3086210030e-17,0.0000000000e+00,0.0000000000e+00,-5.4441442790e-09,1.0000000000e+00,1.0000000000e+00,5.5342262710e-09,0.0000000000e+00,0.0000000000e+00,-9.0061316790e-11
1.0400000000e+01,1.0400000000e+01,0.0000000000e+00,-4.7269997020e-16,-3.4763563220e-01,2.2127718620e-17,0.0000000000e+00,0.0000000000e+00,-9.7648717640e-09,1.0000000000e+00,1.0000000000e+00,9.9190230360e-09,0.0000000000e+00,0.0000000000e+00,-1.5410223250e-10
1.0450000000e+01,1.0450000000e+01,0.0000000000e+00,-4.7269997020e-16,-3.1649614640e-01,3.7035099030e-17,0.0000000000e+00,0.0000000000e+00,-1.7323635680e-08,1.0000000000e+00,1.0000000000e+00,1.7583804570e-08,0.0000000000e+00,0.0000000000e+00,-2.6008840950e-10
1.0500000000e+01,1.0500000000e+01,0.0000000000e+00,-4.7269997020e-16,-2.8548675110e-01,6.0955883990e-17,0.0000000000e+00,0.0000000000e+00,-3.0189241230e-08,1.0000000000e+00,1.0000000000e+00,3.0620263830e-08,0.0000000000e+00,0.0000000000e+00,-4.3089325610e-10
1.0550000000e+01,1.0550000000e+01,0.0000000000e+00,-4.7269997020e-16,-2.5458592590e-01,9.7609897990e-17,0.0000000000e+00,0.0000000000e+00,-5.1135250700e-08,1.0000000000e+00,1.0000000000e+00,5.1828867740e-08,0.0000000000e+00,0.0000000000e+00,-6.9341511870e-10
1.0600000000e+01,1.0600000000e+01,0.0000000000e+00,-4.7269997020e-16,-2.2375665340e-01,1.5100626440e-16,0.0000000000e+00,0.0000000000e+00,-8.3640379800e-08,1.0000000000e+00,1.0000000000e+00,8.4717632150e-08,0.0000000000e+00,0.0000000000e+00,-1.0769482280e-09
1.0650000000e+01,1.0650000000e+01,0.0000000000e+00,-4.7269997020e-16,-1.9293976150e-01,2.2342398390e-16,0.0000000000e+00,0.0000000000e+00,-1.3091300750e-07,1.0000000000e+00,1.0000000000e+00,1.3251305220e-07,0.0000000000e+00,0.0000000000e+00,-1.5996058370e-09
1.0700000000e+01,1.0700000000e+01,0.0000000000e+00,-4.7269997020e-16,-1.6205010480e-01,3.1280868020e-16,0.0000000000e+00,0.0000000000e+00,-1.9428980060e-07,1.0000000000e+00,1.0000000000e+00,1.9654145770e-07,0.0000000000e+00,0.0000000000e+00,-2.2510565160e-09
1.0750000000e+01,1.0750000000e+01,0.0000000000e+00,-4.7269997020e-16,-1.3098341440e-01,4.1085437650e-16,0.0000000000e+00,0.0000000000e+00,-2.7166023190e-07,1.0000000000e+00,1.0000000000e+00,2.7464154640e-07,0.0000000000e+00,0.0000000000e+00,-2.9805408060e-09
1.0800000000e+01,1.0800000000e+01,0.0000000000e+00,-4.7269997020e-16,-9.9639972710e-02,5.0405452980e-16,0.0000000000e+00,0.0000000000e+00,-3.5740680860e-07,1.0000000000e+00,1.0000000000e+00,3.6111313670e-07,0.0000000000e+00,0.0000000000e+00,-3.7053954620e-09
1.0850000000e+01,1.0850000000e+01,0.0000000000e+00,-4.7269997020e-16,-6.7958554670e-02,5.8272942600e-16,0.0000000000e+00,0.0000000000e+00,-4.4456023670e-07,1.0000000000e+00,1.0000000000e+00,4.4890330160e-07,0.0000000000e+00,0.0000000000e+00,-4.3419998100e-09
1.0900000000e+01,1.0900000000e+01,0.0000000000e+00,-4.7269997020e-16,-3.5936583790e-02,6.3187622110e-16,0.0000000000e+00,0.0000000000e+00,-5.2766961170e-07,1.0000000000e+00,1.0000000000e+00,5.3250796600e-07,0.0000000000e+00,0.0000000000e+00,-4.8371814320e-09
1.0950000000e+01,1.0950000000e+01,0.0000000000e+00,-4.7269997020e-16,-3.6169742500e-03,6.4573919500e-16,0.0000000000e+00,0.0000000000e+00,-6.0419233090e-07,1.0000000000e+00,1.0000000000e+00,6.0937082280e-07,0.0000000000e+00,0.0000000000e+00,-5.1772768710e-09
1.1000000000e+01,1.1000000000e+01,0.0000000000e+00,-4.7269997020e-16,2.8935752000e-02,6.2645992320e-16,0.0000000000e+00,0.0000000000e+00,-6.7379548420e-07,1.0000000000e+00,1.0000000000e+00,6.7917113140e-07,0.0000000000e+00,0.0000000000e+00,-5.3744263810e-09
1.1050000000e+01,1.1050000000e+01,0.0000000000e+00,-4.7269997020e-16,6.1674305840e-02,5.8074739810e-16,0.0000000000e+00,0.0000000000e+00,-7.3660270230e-07,1.0000000000e+00,1.0000000000e+00,7.4204975660e-07,0.0000000000e+00,0.0000000000e+00,-5.4458538700e-09
1.1100000000e+01,1.1100000000e+01,0.0000000000e+00,-4.7269997020e-16,9.4548671240e-02,5.1937641580e-16,0.0000000000e+00,0.0000000000e+00,-7.9366261720e-07,1.0000000000e+00,1.0000000000e+00,7.9907958360e-07,0.0000000000e+00,0.0000000000e+00,-5.4158047840e-09
1.1150000000e+01,1.1150000000e+01,0.0000000000e+00,-4.7269997020e-16,1.2751181340e-01,4.4940194640e-16,0.0000000000e+00,0.0000000000e+00,-8.4649632740e-07,1.0000000000e+00,1.0000000000e+00,8.5180681620e-07,0.0000000000e+00,0.0000000000e+00,-5.3093785660e-09
1.1200000000e+01,1.1200000000e+01,0.0000000000e+00,-4.7269997020e-16,1.6052086330e-01,3.7828698170e-16,0.0000000000e+00,0.0000000000e+00,-8.9686304180e-07,1.0000000000e+00,1.0000000000e+00,9.0201402540e-07,0.0000000000e+00,0.0000000000e+00,-5.1499325650e-09
1.1250000000e+01,1.1250000000e+01,0.0000000000e+00,-4.7269997020e-16,1.9354876390e-01,3.1111256090e-16,0.0000000000e+00,0.0000000000e+00,-9.4592110030e-07,1.0000000000e+00,1.0000000000e+00,9.5087598830e-07,0.0000000000e+00,0.0000000000e+00,-4.9539000080e-09
1.1300000000e+01,1.1300000000e+01,0.0000000000e+00,-4.7269997020e-16,2.2657722410e-01,2.5091323890e-16,0.0000000000e+00,0.0000000000e+00,-9.9448286460e-07,1.0000000000e+00,1.0000000000e+00,9.9921795590e-07,0.0000000000e+00,0.0000000000e+00,-4.7341678970e-09
1.1350000000e+01,1.1350000000e+01,0.0000000000e+00,-4.7269997020e-16,2.5959612990e-01,1.9904809720e-16,0.0000000000e+00,0.0000000000e+00,-1.0429576740e-06,1.0000000000e+00,1.0000000000e+00,1.0474588990e-06,0.0000000000e+00,0.0000000000e+00,-4.5003662810e-09
1.1400000000e+01,1.1400000000e+01,0.0000000000e+00,-4.7269997020e-16,2.9259788730e-01,1.5574235950e-16,0.0000000000e+00,0.0000000000e+00,-1.0916415250e-06,1.0000000000e+00,1.0000000000e+00,1.0959033870e-06,0.0000000000e+00,0.0000000000e+00,-4.2610674090e-09
1.1450000000e+01,1.1450000000e+01,0.0000000000e+00,-4.7269997020e-16,3.2557834440e-01,1.2047845550e-16,0.0000000000e+00,0.0000000000e+00,-1.1406109500e-06,1.0000000000e+00,1.0000000000e+00,1.1446354400e-06,0.0000000000e+00,0.0000000000e+00,-4.0237572750e-09
1.1500000000e+01,1.1500000000e+01,0.0000000000e+00,-4.7269997020e-16,3.5853506310e-01,9.2355937050e-17,0.0000000000e+00,0.0000000000e+00,-1.1897883960e-06,1.0000000000e+00,1.0000000000e+00,1.1935838450e-06,0.0000000000e+00,0.0000000000e+00,-3.7947778610e-09
1.1550000000e+01,1.1550000000e+01,0.0000000000e+00,-4.7269997020e-16,3.9146509320e-01,7.0331982410e-17,0.0000000000e+00,0.0000000000e+00,-1.2390521210e-06,1.0000000000e+00,1.0000000000e+00,1.2426329010e-06,0.0000000000e+00,0.0000000000e+00,-3.5801657600e-09
1.1600000000e+01,1.1600000000e+01,0.0000000000e+00,-4.7269997020e-16,4.2436490100e-01,5.3373131560e-17,0.0000000000e+00,0.0000000000e+00,-1.2882165950e-06,1.0000000000e+00,1.0000000000e+00,1.2916029410e-06,0.0000000000e+00,0.0000000000e+00,-3.3857883160e-09
1.1650000000e+01,1.1650000000e+01,0.0000000000e+00,-4.7269997020e-16,4.5722985290e-01,4.0581874450e-17,0.0000000000e+00,0.0000000000e+00,-1.3370348270e-06,1.0000000000e+00,1.0000000000e+00,1.3402531310e-06,0.0000000000e+00,0.0000000000e+00,-3.2177986780e-09
1.1700000000e+01,1.1700000000e+01,0.0000000000e+00,-4.7269997020e-16,4.9005047960e-01,3.1280218180e-17,0.0000000000e+00,0.0000000000e+00,-1.3854545830e-06,1.0000000000e+00,1.0000000000e+00,1.3885365560e-06,0.0000000000e+00,0.0000000000e+00,-3.0815164840e-09
1.1750000000e+01,1.1750000000e+01,0.0000000000e+00,-4.7269997020e-16,5.2281557090e-01,2.5079316060e-17,0.0000000000e+00,0.0000000000e+00,-1.4334194800e-06,1.0000000000e+00,1.0000000000e+00,1.4364019330e-06,0.0000000000e+00,0.0000000000e+00,-2.9820429190e-09
1.1800000000e+01,1.1800000000e+01,0.0000000000e+00,-4.7269997020e-16,5.5551380570e-01,2.1970455760e-17,0.0000000000e+00,0.0000000000e+00,-1.4807905390e-06,1.0000000000e+00,1.0000000000e+00,1.4837144090e-06,0.0000000000e+00,0.0000000000e+00,-2.9234998690e-09
1.1850000000e+01,1.1850000000e+01,0.0000000000e+00,-4.7269997020e-16,5.8812963030e-01,2.2434944890e-17,0.0000000000e+00,0.0000000000e+00,-1.5277046790e-06,1.0000000000e+00,1.0000000000e+00,1.5306151260e-06,0.0000000000e+00,0.0000000000e+00,-2.9101135370e-09
1.1900000000e+01,1.1900000000e+01,0.0000000000e+00,-4.7269997020e-16,6.2064801210e-01,2.7570891080e-17,0.0000000000e+00,0.0000000000e+00,-1.5742824080e-06,1.0000000000e+00,1.0000000000e+00,1.5772275000e-06,0.0000000000e+00,0.0000000000e+00,-2.9447911850e-09
1.1950000000e+01,1.1950000000e+01,0.0000000000e+00,-4.7269997020e-16,6.5305580420e-01,3.9266356470e-17,0.0000000000e+00,0.0000000000e+00,-1.6205598880e-06,1.0000000000e+00,1.0000000000e+00,1.6235897950e-06,0.0000000000e+00,0.0000000000e+00,-3.0296329680e-09
1.2000000000e+01,1.2000000000e+01,0.0000000000e+00,-4.7269997020e-16,6.8534140210e-01,6.0418236120e-17,0.0000000000e+00,0.0000000000e+00,-1.6665357170e-06,1.0000000000e+00,1.0000000000e+00,1.6697023320e-06,0.0000000000e+00,0.0000000000e+00,-3.1663635030e-09
