"Transient time","Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
2.5921501020e-03,1.8000000000e+01,1.8000000000e+01,1.3507359520e-14,-3.9349789260e-16,1.0379714440e+00,-1.2373626440e-16,0.0000000000e+00,0.0000000000e+00,-1.3265643030e-06,1.0000000000e+00,1.0000000000e+00,1.3350281710e-06,0.0000000000e+00,0.0000000000e+00,-8.4634351800e-09
2.6021501020e-03,1.8000000000e+01,1.8000000000e+01,1.3235843330e-14,-3.9359723990e-16,1.0354881600e+00,-1.1927009960e-16,0.0000000000e+00,0.0000000000e+00,-1.3248436360e-06,1.0000000000e+00,1.0000000000e+00,1.3332580380e-06,0.0000000000e+00,0.0000000000e+00,-8.4139720980e-09
2.6123118995e-03,1.8000000000e+01,1.8000000000e+01,1.2973006920e-14,-3.9369611890e-16,1.0330148660e+00,-1.1685525300e-16,0.0000000000e+00,0.0000000000e+00,-1.3231270190e-06,1.0000000000e+00,1.0000000000e+00,1.3314923060e-06,0.0000000000e+00,0.0000000000e+00,-8.3648605360e-09
2.6227536726e-03,1.8000000000e+01,1.8000000000e+01,1.2714607600e-14,-3.9379562960e-16,1.0305240720e+00,-1.1574110780e-16,0.0000000000e+00,0.0000000000e+00,-1.3213954120e-06,1.0000000000e+00,1.0000000000e+00,1.3297113940e-06,0.0000000000e+00,0.0000000000e+00,-8.3155588120e-09
2.6333530292e-03,1.8000000000e+01,1.8000000000e+01,1.2458813500e-14,-3.9389454110e-16,1.0280466170e+00,-1.1321601700e-16,0.0000000000e+00,0.0000000000e+00,-1.3196702680e-06,1.0000000000e+00,1.0000000000e+00,1.3279374100e-06,0.0000000000e+00,0.0000000000e+00,-8.2667231860e-09
2.6439664661e-03,1.8000000000e+01,1.8000000000e+01,1.2208807220e-14,-3.9399152970e-16,1.0256157510e+00,-1.0926667750e-16,0.0000000000e+00,0.0000000000e+00,-1.3179749140e-06,1.0000000000e+00,1.0000000000e+00,1.3261942960e-06,0.0000000000e+00,0.0000000000e+00,-8.2189670400e-09
2.6546750714e-03,1.8000000000e+01,1.8000000000e+01,1.1966873610e-14,-3.9408738560e-16,1.0232117660e+00,-1.0629776280e-16,0.0000000000e+00,0.0000000000e+00,-1.3162957710e-06,1.0000000000e+00,1.0000000000e+00,1.3244680790e-06,0.0000000000e+00,0.0000000000e+00,-8.1718959680e-09
2.6656482527e-03,1.8000000000e+01,1.8000000000e+01,1.1730573030e-14,-3.9418361000e-16,1.0207970570e+00,-1.0501742880e-16,0.0000000000e+00,0.0000000000e+00,-1.3146066400e-06,1.0000000000e+00,1.0000000000e+00,1.3227318230e-06,0.0000000000e+00,0.0000000000e+00,-8.1247751590e-09
2.6768611887e-03,1.8000000000e+01,1.8000000000e+01,1.1496921290e-14,-3.9427991870e-16,1.0183787730e+00,-1.0343033070e-16,0.0000000000e+00,0.0000000000e+00,-1.3129125410e-06,1.0000000000e+00,1.0000000000e+00,1.3209906940e-06,0.0000000000e+00,0.0000000000e+00,-8.0777486410e-09
2.6881424496e-03,1.8000000000e+01,1.8000000000e+01,1.1267111930e-14,-3.9437481810e-16,1.0159944690e+00,-1.0029657580e-16,0.0000000000e+00,0.0000000000e+00,-1.3112398680e-06,1.0000000000e+00,1.0000000000e+00,1.3192718160e-06,0.0000000000e+00,0.0000000000e+00,-8.0315466520e-09
2.6994737297e-03,1.8000000000e+01,1.8000000000e+01,1.1044049680e-14,-3.9446819440e-16,1.0136470910e+00,-9.7131057550e-17,0.0000000000e+00,0.0000000000e+00,-1.3095908300e-06,1.0000000000e+00,1.0000000000e+00,1.3175774510e-06,0.0000000000e+00,0.0000000000e+00,-7.9862219090e-09
2.7110268172e-03,1.8000000000e+01,1.8000000000e+01,1.0827215140e-14,-3.9456147580e-16,1.0113007920e+00,-9.5496157140e-17,0.0000000000e+00,0.0000000000e+00,-1.3079403360e-06,1.0000000000e+00,1.0000000000e+00,1.3158818120e-06,0.0000000000e+00,0.0000000000e+00,-7.9410811800e-09
2.7228739186e-03,1.8000000000e+01,1.8000000000e+01,1.0613570080e-14,-3.9465519130e-16,1.0089422820e+00,-9.4404845090e-17,0.0000000000e+00,0.0000000000e+00,-1.3062790550e-06,1.0000000000e+00,1.0000000000e+00,1.3141753190e-06,0.0000000000e+00,0.0000000000e+00,-7.8958727420e-09
2.7348662677e-03,1.8000000000e+01,1.8000000000e+01,1.0402595880e-14,-3.9474811750e-16,1.0066023730e+00,-9.2110706290e-17,0.0000000000e+00,0.0000000000e+00,-1.3046287320e-06,1.0000000000e+00,1.0000000000e+00,1.3124803100e-06,0.0000000000e+00,0.0000000000e+00,-7.8511893570e-09
2.7468994775e-03,1.8000000000e+01,1.8000000000e+01,1.0196829280e-14,-3.9483946480e-16,1.0043010180e+00,-8.9108441450e-17,0.0000000000e+00,0.0000000000e+00,-1.3030035520e-06,1.0000000000e+00,1.0000000000e+00,1.3108113460e-06,0.0000000000e+00,0.0000000000e+00,-7.8074086120e-09
2.7604996928e-03,1.8000000000e+01,1.8000000000e+01,9.9932585320e-15,-3.9494060400e-16,1.0017515980e+00,-9.6943226690e-17,0.0000000000e+00,0.0000000000e+00,-1.3012008610e-06,1.0000000000e+00,1.0000000000e+00,1.3089603470e-06,0.0000000000e+00,0.0000000000e+00,-7.7591045150e-09
2.7781231979e-03,1.8000000000e+01,1.8000000000e+01,9.7654487740e-15,-3.9506863990e-16,9.9852216060e-01,-1.2004755450e-16,0.0000000000e+00,0.0000000000e+00,-1.2989138810e-06,1.0000000000e+00,1.0000000000e+00,1.3066124760e-06,0.0000000000e+00,0.0000000000e+00,-7.6982170780e-09
2.7891060569e-03,1.8000000000e+01,1.8000000000e+01,9.5136762940e-15,-3.9514627520e-16,9.9656288420e-01,-7.1697982320e-17,0.0000000000e+00,0.0000000000e+00,-1.2975245500e-06,1.0000000000e+00,1.0000000000e+00,1.3051863700e-06,0.0000000000e+00,0.0000000000e+00,-7.6614441000e-09
2.7991060569e-03,1.8000000000e+01,1.8000000000e+01,9.3553188740e-15,-3.9521575050e-16,9.9480885850e-01,-6.3352598250e-17,0.0000000000e+00,0.0000000000e+00,-1.2962794900e-06,1.0000000000e+00,1.0000000000e+00,1.3039085000e-06,0.0000000000e+00,0.0000000000e+00,-7.6286367550e-09
2.8128924358e-03,1.8000000000e+01,1.8000000000e+01,9.2034452330e-15,-3.9530997200e-16,9.9242914820e-01,-8.4519383450e-17,0.0000000000e+00,0.0000000000e+00,-1.2945844770e-06,1.0000000000e+00,1.0000000000e+00,1.3021691930e-06,0.0000000000e+00,0.0000000000e+00,-7.5843459290e-09
2.8284009378e-03,1.8000000000e+01,1.8000000000e+01,9.0092259360e-15,-3.9541368910e-16,9.8980834070e-01,-9.1319291600e-17,0.0000000000e+00,0.0000000000e+00,-1.2927125530e-06,1.0000000000e+00,1.0000000000e+00,1.3002486430e-06,0.0000000000e+00,0.0000000000e+00,-7.5357236810e-09
2.8416376194e-03,1.8000000000e+01,1.8000000000e+01,8.8090657320e-15,-3.9550018150e-16,9.8762172820e-01,-7.4923146370e-17,0.0000000000e+00,0.0000000000e+00,-1.2911486550e-06,1.0000000000e+00,1.0000000000e+00,1.2986443460e-06,0.0000000000e+00,0.0000000000e+00,-7.4953275590e-09
2.8531497946e-03,1.8000000000e+01,1.8000000000e+01,8.6442267130e-15,-3.9557395370e-16,9.8575594220e-01,-6.3020905080e-17,0.0000000000e+00,0.0000000000e+00,-1.2898129720e-06,1.0000000000e+00,1.0000000000e+00,1.2972743240e-06,0.0000000000e+00,0.0000000000e+00,-7.4609908270e-09
2.8664105162e-03,1.8000000000e+01,1.8000000000e+01,8.4985571510e-15,-3.9565747690e-16,9.8364271760e-01,-7.0273468880e-17,0.0000000000e+00,0.0000000000e+00,-1.2882987720e-06,1.0000000000e+00,1.0000000000e+00,1.2957213800e-06,0.0000000000e+00,0.0000000000e+00,-7.4222492850e-09
2.8825484795e-03,1.8000000000e+01,1.8000000000e+01,8.3342355690e-15,-3.9575713410e-16,9.8112015180e-01,-8.2340606800e-17,0.0000000000e+00,0.0000000000e+00,-1.2864893550e-06,1.0000000000e+00,1.0000000000e+00,1.2938659230e-06,0.0000000000e+00,0.0000000000e+00,-7.3762129680e-09
2.8976236723e-03,1.8000000000e+01,1.8000000000e+01,8.1505866300e-15,-3.9584812220e-16,9.7881595820e-01,-7.3889428560e-17,0.0000000000e+00,0.0000000000e+00,-1.2848347690e-06,1.0000000000e+00,1.0000000000e+00,1.2921694850e-06,0.0000000000e+00,0.0000000000e+00,-7.3343639580e-09
2.9104120206e-03,1.8000000000e+01,1.8000000000e+01,7.9881142860e-15,-3.9592372130e-16,9.7690071930e-01,-6.0498542720e-17,0.0000000000e+00,0.0000000000e+00,-1.2834581790e-06,1.0000000000e+00,1.0000000000e+00,1.2907582570e-06,0.0000000000e+00,0.0000000000e+00,-7.2997278670e-09
2.9236591561e-03,1.8000000000e+01,1.8000000000e+01,7.8505553350e-15,-3.9600065680e-16,9.7495092140e-01,-6.0679223260e-17,0.0000000000e+00,0.0000000000e+00,-1.2820555430e-06,1.0000000000e+00,1.0000000000e+00,1.2893204970e-06,0.0000000000e+00,0.0000000000e+00,-7.2646070270e-09
2.9399132343e-03,1.8000000000e+01,1.8000000000e+01,7.7079485940e-15,-3.9609332450e-16,9.7260148900e-01,-7.1838998480e-17,0.0000000000e+00,0.0000000000e+00,-1.2803638140e-06,1.0000000000e+00,1.0000000000e+00,1.2875866360e-06,0.0000000000e+00,0.0000000000e+00,-7.2224778780e-09
2.9565636010e-03,1.8000000000e+01,1.8000000000e+01,7.5447048950e-15,-3.9618620060e-16,9.7024577190e-01,-7.0730837030e-17,0.0000000000e+00,0.0000000000e+00,-1.2786658090e-06,1.0000000000e+00,1.0000000000e+00,1.2858465970e-06,0.0000000000e+00,0.0000000000e+00,-7.1804472140e-09
2.9710134575e-03,1.8000000000e+01,1.8000000000e+01,7.3881882960e-15,-3.9626508180e-16,9.6824423950e-01,-5.9144104590e-17,0.0000000000e+00,0.0000000000e+00,-1.2772217340e-06,1.0000000000e+00,1.0000000000e+00,1.2843669770e-06,0.0000000000e+00,0.0000000000e+00,-7.1449040950e-09
2.9847764138e-03,1.8000000000e+01,1.8000000000e+01,7.2552552600e-15,-3.9633882970e-16,9.6637232080e-01,-5.4503452290e-17,0.0000000000e+00,0.0000000000e+00,-1.2758700440e-06,1.0000000000e+00,1.0000000000e+00,1.2829821850e-06,0.0000000000e+00,0.0000000000e+00,-7.1118040420e-09
3.0008609229e-03,1.8000000000e+01,1.8000000000e+01,7.1280249970e-15,-3.9642348900e-16,9.6422268440e-01,-6.1564046300e-17,0.0000000000e+00,0.0000000000e+00,-1.2743164810e-06,1.0000000000e+00,1.0000000000e+00,1.2813907780e-06,0.0000000000e+00,0.0000000000e+00,-7.0739636330e-09
3.0186829534e-03,1.8000000000e+01,1.8000000000e+01,6.9857054760e-15,-3.9651539390e-16,9.6188816770e-01,-6.5655418790e-17,0.0000000000e+00,0.0000000000e+00,-1.2726276940e-06,1.0000000000e+00,1.0000000000e+00,1.2796611020e-06,0.0000000000e+00,0.0000000000e+00,-7.0330773450e-09
3.0349892653e-03,1.8000000000e+01,1.8000000000e+01,6.8388205340e-15,-3.9659767040e-16,9.5979743960e-01,-5.7817782240e-17,0.0000000000e+00,0.0000000000e+00,-1.2711138510e-06,1.0000000000e+00,1.0000000000e+00,1.2781108270e-06,0.0000000000e+00,0.0000000000e+00,-6.9966471780e-09
3.0497714683e-03,1.8000000000e+01,1.8000000000e+01,6.7095771450e-15,-3.9667081160e-16,9.5793822570e-01,-5.0647475890e-17,0.0000000000e+00,0.0000000000e+00,-1.2697665290e-06,1.0000000000e+00,1.0000000000e+00,1.2767312560e-06,0.0000000000e+00,0.0000000000e+00,-6.9644006370e-09
3.0658121617e-03,1.8000000000e+01,1.8000000000e+01,6.5927057360e-15,-3.9674877710e-16,9.5595574680e-01,-5.3166002910e-17,0.0000000000e+00,0.0000000000e+00,-1.2683287320e-06,1.0000000000e+00,1.0000000000e+00,1.2752592280e-06,0.0000000000e+00,0.0000000000e+00,-6.9301728300e-09
3.0843064784e-03,1.8000000000e+01,1.8000000000e+01,6.4685253910e-15,-3.9683695720e-16,9.5371275500e-01,-5.9099853980e-17,0.0000000000e+00,0.0000000000e+00,-1.2667005760e-06,1.0000000000e+00,1.0000000000e+00,1.2735925420e-06,0.0000000000e+00,0.0000000000e+00,-6.8916441480e-09
3.1023985564e-03,1.8000000000e+01,1.8000000000e+01,6.3345033550e-15,-3.9692139580e-16,9.5156416030e-01,-5.5635826370e-17,0.0000000000e+00,0.0000000000e+00,-1.2651395380e-06,1.0000000000e+00,1.0000000000e+00,1.2719947910e-06,0.0000000000e+00,0.0000000000e+00,-6.8549350550e-09
3.1186372932e-03,1.8000000000e+01,1.8000000000e+01,6.2100393170e-15,-3.9699565870e-16,9.4967387870e-01,-4.8189833040e-17,0.0000000000e+00,0.0000000000e+00,-1.2637650430e-06,1.0000000000e+00,1.0000000000e+00,1.2705881610e-06,0.0000000000e+00,0.0000000000e+00,-6.8228011870e-09
3.1350285471e-03,1.8000000000e+01,1.8000000000e+01,6.1000244460e-15,-3.9706926730e-16,9.4779968630e-01,-4.7057737060e-17,0.0000000000e+00,0.0000000000e+00,-1.2624012090e-06,1.0000000000e+00,1.0000000000e+00,1.2691926160e-06,0.0000000000e+00,0.0000000000e+00,-6.7910918490e-09
3.1538082888e-03,1.8000000000e+01,1.8000000000e+01,5.9899766500e-15,-3.9715206530e-16,9.4569085430e-01,-5.2062373810e-17,0.0000000000e+00,0.0000000000e+00,-1.2608654000e-06,1.0000000000e+00,1.0000000000e+00,1.2676213060e-06,0.0000000000e+00,0.0000000000e+00,-6.7555941000e-09
3.1734113807e-03,1.8000000000e+01,1.8000000000e+01,5.8702829900e-15,-3.9723673940e-16,9.4353351650e-01,-5.2331238700e-17,0.0000000000e+00,0.0000000000e+00,-1.2592929250e-06,1.0000000000e+00,1.0000000000e+00,1.2660127150e-06,0.0000000000e+00,0.0000000000e+00,-6.7194805600e-09
3.1914241802e-03,1.8000000000e+01,1.8000000000e+01,5.7525114020e-15,-3.9731294810e-16,9.4159124390e-01,-4.6356087910e-17,0.0000000000e+00,0.0000000000e+00,-1.2578760560e-06,1.0000000000e+00,1.0000000000e+00,1.2645635060e-06,0.0000000000e+00,0.0000000000e+00,-6.6871424530e-09
3.2086580498e-03,1.8000000000e+01,1.8000000000e+01,5.6474282070e-15,-3.9738450260e-16,9.3976706230e-01,-4.2881140510e-17,0.0000000000e+00,0.0000000000e+00,-1.2565443430e-06,1.0000000000e+00,1.0000000000e+00,1.2632015710e-06,0.0000000000e+00,0.0000000000e+00,-6.6569231050e-09
3.2276064831e-03,1.8000000000e+01,1.8000000000e+01,5.5477196620e-15,-3.9746177060e-16,9.3779665240e-01,-4.5577332520e-17,0.0000000000e+00,0.0000000000e+00,-1.2551048050e-06,1.0000000000e+00,1.0000000000e+00,1.2617295570e-06,0.0000000000e+00,0.0000000000e+00,-6.6244488480e-09
3.2482681363e-03,1.8000000000e+01,1.8000000000e+01,5.4418582900e-15,-3.9754439770e-16,9.3568893320e-01,-4.7914733950e-17,0.0000000000e+00,0.0000000000e+00,-1.2535637240e-06,1.0000000000e+00,1.0000000000e+00,1.2601539300e-06,0.0000000000e+00,0.0000000000e+00,-6.5899057530e-09
3.2681443954e-03,1.8000000000e+01,1.8000000000e+01,5.3329798970e-15,-3.9762226300e-16,9.3370207540e-01,-4.4417284780e-17,0.0000000000e+00,0.0000000000e+00,-1.2521098570e-06,1.0000000000e+00,1.0000000000e+00,1.2586676840e-06,0.0000000000e+00,0.0000000000e+00,-6.5575287880e-09
3.2867282845e-03,1.8000000000e+01,1.8000000000e+01,5.2324779400e-15,-3.9769366500e-16,9.3187962280e-01,-4.0115838030e-17,0.0000000000e+00,0.0000000000e+00,-1.2507753100e-06,1.0000000000e+00,1.0000000000e+00,1.2573035960e-06,0.0000000000e+00,0.0000000000e+00,-6.5279903810e-09
3.3060849779e-03,1.8000000000e+01,1.8000000000e+01,5.1399430770e-15,-3.9776670240e-16,9.3001492610e-01,-4.0408851040e-17,0.0000000000e+00,0.0000000000e+00,-1.2494088600e-06,1.0000000000e+00,1.0000000000e+00,1.2559070810e-06,0.0000000000e+00,0.0000000000e+00,-6.4979264620e-09
3.3275077840e-03,1.8000000000e+01,1.8000000000e+01,5.0456306450e-15,-3.9784603710e-16,9.2798887910e-01,-4.3169157580e-17,0.0000000000e+00,0.0000000000e+00,-1.2479230680e-06,1.0000000000e+00,1.0000000000e+00,1.2543888050e-06,0.0000000000e+00,0.0000000000e+00,-6.4654450590e-09
3.3491123979e-03,1.8000000000e+01,1.8000000000e+01,4.9465410090e-15,-3.9792444900e-16,9.2598581810e-01,-4.1959001250e-17,0.0000000000e+00,0.0000000000e+00,-1.2464530060e-06,1.0000000000e+00,1.0000000000e+00,1.2528868180e-06,0.0000000000e+00,0.0000000000e+00,-6.4335219440e-09
3.3693460769e-03,1.8000000000e+01,1.8000000000e+01,4.8513989390e-15,-3.9799644460e-16,9.2414615800e-01,-3.7928994000e-17,0.0000000000e+00,0.0000000000e+00,-1.2451018820e-06,1.0000000000e+00,1.0000000000e+00,1.2515065410e-06,0.0000000000e+00,0.0000000000e+00,-6.4043704770e-09
3.3894784189e-03,1.8000000000e+01,1.8000000000e+01,4.7644596240e-15,-3.9806677510e-16,9.2234858300e-01,-3.6494014120e-17,0.0000000000e+00,0.0000000000e+00,-1.2437807630e-06,1.0000000000e+00,1.0000000000e+00,1.2501570900e-06,0.0000000000e+00,0.0000000000e+00,-6.3760419210e-09
3.4114509845e-03,1.8000000000e+01,1.8000000000e+01,4.6793502640e-15,-3.9814214860e-16,9.2042160690e-01,-3.8485780340e-17,0.0000000000e+00,0.0000000000e+00,-1.2423635510e-06,1.0000000000e+00,1.0000000000e+00,1.2487096810e-06,0.0000000000e+00,0.0000000000e+00,-6.3458465430e-09
3.4345289302e-03,1.8000000000e+01,1.8000000000e+01,4.5902007920e-15,-3.9821978650e-16,9.1843619820e-01,-3.8982981270e-17,0.0000000000e+00,0.0000000000e+00,-1.2409022970e-06,1.0000000000e+00,1.0000000000e+00,1.2472175020e-06,0.0000000000e+00,0.0000000000e+00,-6.3149234380e-09
3.4566346995e-03,1.8000000000e+01,1.8000000000e+01,4.5013177960e-15,-3.9829268780e-16,9.1657141880e-01,-3.6022566500e-17,0.0000000000e+00,0.0000000000e+00,-1.2395288440e-06,1.0000000000e+00,1.0000000000e+00,1.2458151770e-06,0.0000000000e+00,0.0000000000e+00,-6.2860539190e-09
3.4779700028e-03,1.8000000000e+01,1.8000000000e+01,4.4190412170e-15,-3.9836173980e-16,9.1480466270e-01,-3.3604529350e-17,0.0000000000e+00,0.0000000000e+00,-1.2382266880e-06,1.0000000000e+00,1.0000000000e+00,1.2444858550e-06,0.0000000000e+00,0.0000000000e+00,-6.2588896980e-09
3.5005139838e-03,1.8000000000e+01,1.8000000000e+01,4.3410088220e-15,-3.9843339990e-16,9.1297072350e-01,-3.4331932570e-17,0.0000000000e+00,0.0000000000e+00,-1.2368741050e-06,1.0000000000e+00,1.0000000000e+00,1.2431052530e-06,0.0000000000e+00,0.0000000000e+00,-6.2308709170e-09
3.5243545286e-03,1.8000000000e+01,1.8000000000e+01,4.2612447080e-15,-3.9850777270e-16,9.1106688120e-01,-3.5054519710e-17,0.0000000000e+00,0.0000000000e+00,-1.2354690040e-06,1.0000000000e+00,1.0000000000e+00,1.2416712410e-06,0.0000000000e+00,0.0000000000e+00,-6.2019626020e-09
3.5469030163e-03,1.8000000000e+01,1.8000000000e+01,4.1813602500e-15,-3.9857677210e-16,9.0930015380e-01,-3.2022595430e-17,0.0000000000e+00,0.0000000000e+00,-1.2341642250e-06,1.0000000000e+00,1.0000000000e+00,1.2403397930e-06,0.0000000000e+00,0.0000000000e+00,-6.1752962840e-09
3.5697381411e-03,1.8000000000e+01,1.8000000000e+01,4.1074840910e-15,-3.9864539670e-16,9.0754260920e-01,-3.1365383540e-17,0.0000000000e+00,0.0000000000e+00,-1.2328653960e-06,1.0000000000e+00,1.0000000000e+00,1.2390145900e-06,0.0000000000e+00,0.0000000000e+00,-6.1489236490e-09
3.5945292732e-03,1.8000000000e+01,1.8000000000e+01,4.0341659320e-15,-3.9871855670e-16,9.0566845430e-01,-3.2900695240e-17,0.0000000000e+00,0.0000000000e+00,-1.2314794870e-06,1.0000000000e+00,1.0000000000e+00,1.2376007280e-06,0.0000000000e+00,0.0000000000e+00,-6.1209724540e-09
3.6200974273e-03,1.8000000000e+01,1.8000000000e+01,3.9579593460e-15,-3.9879256640e-16,9.0377206570e-01,-3.2734877460e-17,0.0000000000e+00,0.0000000000e+00,-1.2300761710e-06,1.0000000000e+00,1.0000000000e+00,1.2361693090e-06,0.0000000000e+00,0.0000000000e+00,-6.0928715980e-09
3.6445737242e-03,1.8000000000e+01,1.8000000000e+01,3.8830945420e-15,-3.9886205250e-16,9.0199115480e-01,-3.0251396730e-17,0.0000000000e+00,0.0000000000e+00,-1.2287574430e-06,1.0000000000e+00,1.0000000000e+00,1.2348243560e-06,0.0000000000e+00,0.0000000000e+00,-6.0666487590e-09
3.6686265521e-03,1.8000000000e+01,1.8000000000e+01,3.8135689040e-15,-3.9892909520e-16,9.0027248060e-01,-2.8745020070e-17,0.0000000000e+00,0.0000000000e+00,-1.2274840030e-06,1.0000000000e+00,1.0000000000e+00,1.2335257620e-06,0.0000000000e+00,0.0000000000e+00,-6.0414967340e-09
3.6942245643e-03,1.8000000000e+01,1.8000000000e+01,3.7465241670e-15,-3.9899917730e-16,8.9847547940e-01,-2.9575607910e-17,0.0000000000e+00,0.0000000000e+00,-1.2261516940e-06,1.0000000000e+00,1.0000000000e+00,1.2321673160e-06,0.0000000000e+00,0.0000000000e+00,-6.0153615510e-09
3.7213236583e-03,1.8000000000e+01,1.8000000000e+01,3.6775870860e-15,-3.9907198940e-16,8.9660803920e-01,-3.0222975830e-17,0.0000000000e+00,0.0000000000e+00,-1.2247662600e-06,1.0000000000e+00,1.0000000000e+00,1.2307548980e-06,0.0000000000e+00,0.0000000000e+00,-5.9883796100e-09
3.7478815979e-03,1.8000000000e+01,1.8000000000e+01,3.6080872200e-15,-3.9914197840e-16,8.9481258430e-01,-2.8584900940e-17,0.0000000000e+00,0.0000000000e+00,-1.2234333690e-06,1.0000000000e+00,1.0000000000e+00,1.2293962360e-06,0.0000000000e+00,0.0000000000e+00,-5.9626094910e-09
3.7735369561e-03,1.8000000000e+01,1.8000000000e+01,3.5424931450e-15,-3.9920834000e-16,8.9310980490e-01,-2.6688024150e-17,0.0000000000e+00,0.0000000000e+00,-1.2221685000e-06,1.0000000000e+00,1.0000000000e+00,1.2281070810e-06,0.0000000000e+00,0.0000000000e+00,-5.9383259280e-09
3.8000364514e-03,1.8000000000e+01,1.8000000000e+01,3.4806217110e-15,-3.9927567150e-16,8.9138176800e-01,-2.6660591700e-17,0.0000000000e+00,0.0000000000e+00,-1.2208840900e-06,1.0000000000e+00,1.0000000000e+00,1.2267981670e-06,0.0000000000e+00,0.0000000000e+00,-5.9138227830e-09
3.8283444325e-03,1.8000000000e+01,1.8000000000e+01,3.4181649600e-15,-3.9934629750e-16,8.8956877660e-01,-2.7510603510e-17,0.0000000000e+00,0.0000000000e+00,-1.2195356890e-06,1.0000000000e+00,1.0000000000e+00,1.2254242190e-06,0.0000000000e+00,0.0000000000e+00,-5.8882775650e-09
3.8569401725e-03,1.8000000000e+01,1.8000000000e+01,3.3544761730e-15,-3.9941629490e-16,8.8777151910e-01,-2.6821953260e-17,0.0000000000e+00,0.0000000000e+00,-1.2181981520e-06,1.0000000000e+00,1.0000000000e+00,1.2240615290e-06,0.0000000000e+00,0.0000000000e+00,-5.8631269410e-09
3.8845900254e-03,1.8000000000e+01,1.8000000000e+01,3.2928354060e-15,-3.9948271390e-16,8.8606576940e-01,-2.5053067390e-17,0.0000000000e+00,0.0000000000e+00,-1.2169279460e-06,1.0000000000e+00,1.0000000000e+00,1.2227676110e-06,0.0000000000e+00,0.0000000000e+00,-5.8394168760e-09
3.9123560390e-03,1.8000000000e+01,1.8000000000e+01,3.2348569730e-15,-3.9954822220e-16,8.8438305850e-01,-2.4329110780e-17,0.0000000000e+00,0.0000000000e+00,-1.2156741640e-06,1.0000000000e+00,1.0000000000e+00,1.2214905920e-06,0.0000000000e+00,0.0000000000e+00,-5.8161804590e-09
3.9417751792e-03,1.8000000000e+01,1.8000000000e+01,3.1779832490e-15,-3.9961639840e-16,8.8263144610e-01,-2.4915683180e-17,0.0000000000e+00,0.0000000000e+00,-1.2143682760e-06,1.0000000000e+00,1.0000000000e+00,1.2201606760e-06,0.0000000000e+00,0.0000000000e+00,-5.7921551770e-09
3.9722302786e-03,1.8000000000e+01,1.8000000000e+01,3.1199709600e-15,-3.9968567270e-16,8.8085123930e-01,-2.4902821690e-17,0.0000000000e+00,0.0000000000e+00,-1.2130402680e-06,1.0000000000e+00,1.0000000000e+00,1.2188084200e-06,0.0000000000e+00,0.0000000000e+00,-5.7679083950e-09
4.0020798513e-03,1.8000000000e+01,1.8000000000e+01,3.0625330260e-15,-3.9975230180e-16,8.7913864750e-01,-2.3569858130e-17,0.0000000000e+00,0.0000000000e+00,-1.2117619420e-06,1.0000000000e+00,1.0000000000e+00,1.2175069300e-06,0.0000000000e+00,0.0000000000e+00,-5.7447456770e-09
4.0315203480e-03,1.8000000000e+01,1.8000000000e+01,3.0080919610e-15,-3.9981683330e-16,8.7747963210e-01,-2.2473754830e-17,0.0000000000e+00,0.0000000000e+00,-1.2105229010e-06,1.0000000000e+00,1.0000000000e+00,1.2162456020e-06,0.0000000000e+00,0.0000000000e+00,-5.7224607770e-09
4.0621382066e-03,1.8000000000e+01,1.8000000000e+01,2.9556705870e-15,-3.9988276360e-16,8.7578431480e-01,-2.2598175390e-17,0.0000000000e+00,0.0000000000e+00,-1.2092560340e-06,1.0000000000e+00,1.0000000000e+00,1.2149561170e-06,0.0000000000e+00,0.0000000000e+00,-5.6998446420e-09
4.0942542734e-03,1.8000000000e+01,1.8000000000e+01,2.9028597540e-15,-3.9995067210e-16,8.7403777310e-01,-2.2896058710e-17,0.0000000000e+00,0.0000000000e+00,-1.2079501370e-06,1.0000000000e+00,1.0000000000e+00,1.2136270850e-06,0.0000000000e+00,0.0000000000e+00,-5.6767111490e-09
4.1263631115e-03,1.8000000000e+01,1.8000000000e+01,2.8498011030e-15,-4.0001730850e-16,8.7232359850e-01,-2.2102474020e-17,0.0000000000e+00,0.0000000000e+00,-1.2066677040e-06,1.0000000000e+00,1.0000000000e+00,1.2123221100e-06,0.0000000000e+00,0.0000000000e+00,-5.6541708340e-09
4.1578414960e-03,1.8000000000e+01,1.8000000000e+01,2.7987426050e-15,-4.0008144960e-16,8.7067328190e-01,-2.0939631780e-17,0.0000000000e+00,0.0000000000e+00,-1.2054323600e-06,1.0000000000e+00,1.0000000000e+00,1.2110652190e-06,0.0000000000e+00,0.0000000000e+00,-5.6326247480e-09
4.1899040008e-03,1.8000000000e+01,1.8000000000e+01,2.7500261570e-15,-4.0014563070e-16,8.6902161780e-01,-2.0622521590e-17,0.0000000000e+00,0.0000000000e+00,-1.2041953380e-06,1.0000000000e+00,1.0000000000e+00,1.2098067840e-06,0.0000000000e+00,0.0000000000e+00,-5.6112134250e-09
